dataset,tool,precision,recall
stingseq,borzoi,0.35,0.10687022900763359
stingseq,borzoi,0.3333333333333333,0.09923664122137404
stingseq,borzoi,0.34210526315789475,0.09923664122137404
stingseq,borzoi,0.35135135135135137,0.09923664122137404
stingseq,borzoi,0.3333333333333333,0.0916030534351145
stingseq,borzoi,0.3142857142857143,0.08396946564885496
stingseq,borzoi,0.3235294117647059,0.08396946564885496
stingseq,borzoi,0.3333333333333333,0.08396946564885496
stingseq,borzoi,0.34375,0.08396946564885496
stingseq,borzoi,0.3225806451612903,0.07633587786259542
stingseq,borzoi,0.3,0.06870229007633588
stingseq,borzoi,0.3103448275862069,0.06870229007633588
stingseq,borzoi,0.32142857142857145,0.06870229007633588
stingseq,borzoi,0.3333333333333333,0.06870229007633588
stingseq,borzoi,0.3076923076923077,0.061068702290076333
stingseq,borzoi,0.32,0.061068702290076333
stingseq,borzoi,0.2916666666666667,0.05343511450381679
stingseq,borzoi,0.30434782608695654,0.05343511450381679
stingseq,borzoi,0.3181818181818182,0.05343511450381679
stingseq,borzoi,0.2857142857142857,0.04580152671755725
stingseq,borzoi,0.3,0.04580152671755725
stingseq,borzoi,0.3157894736842105,0.04580152671755725
stingseq,borzoi,0.3333333333333333,0.04580152671755725
stingseq,borzoi,0.35294117647058826,0.04580152671755725
stingseq,borzoi,0.3125,0.03816793893129771
stingseq,borzoi,0.3333333333333333,0.03816793893129771
stingseq,borzoi,0.35714285714285715,0.03816793893129771
stingseq,borzoi,0.38461538461538464,0.03816793893129771
stingseq,borzoi,0.3333333333333333,0.030534351145038167
stingseq,borzoi,0.2727272727272727,0.022900763358778626
stingseq,borzoi,0.2,0.015267175572519083
stingseq,borzoi,0.2222222222222222,0.015267175572519083
stingseq,borzoi,0.25,0.015267175572519083
stingseq,borzoi,0.14285714285714285,0.007633587786259542
stingseq,borzoi,0.16666666666666666,0.007633587786259542
stingseq,borzoi,0.2,0.007633587786259542
stingseq,borzoi,0.25,0.007633587786259542
stingseq,borzoi,0.3333333333333333,0.007633587786259542
stingseq,borzoi,0.5,0.007633587786259542
stingseq,borzoi,1.0,0.007633587786259542
stingseq,borzoi,1.0,0.0
stingseq,borzoi_prime,0.25338491295938104,1.0
stingseq,borzoi_prime,0.25193798449612403,0.9923664122137404
stingseq,borzoi_prime,0.2524271844660194,0.9923664122137404
stingseq,borzoi_prime,0.2509727626459144,0.9847328244274809
stingseq,borzoi_prime,0.25146198830409355,0.9847328244274809
stingseq,borzoi_prime,0.251953125,0.9847328244274809
stingseq,borzoi_prime,0.25244618395303325,0.9847328244274809
stingseq,borzoi_prime,0.2529411764705882,0.9847328244274809
stingseq,borzoi_prime,0.25343811394891946,0.9847328244274809
stingseq,borzoi_prime,0.25393700787401574,0.9847328244274809
stingseq,borzoi_prime,0.25443786982248523,0.9847328244274809
stingseq,borzoi_prime,0.2549407114624506,0.9847328244274809
stingseq,borzoi_prime,0.25544554455445545,0.9847328244274809
stingseq,borzoi_prime,0.25595238095238093,0.9847328244274809
stingseq,borzoi_prime,0.25646123260437376,0.9847328244274809
stingseq,borzoi_prime,0.25697211155378485,0.9847328244274809
stingseq,borzoi_prime,0.25748502994011974,0.9847328244274809
stingseq,borzoi_prime,0.258,0.9847328244274809
stingseq,borzoi_prime,0.25851703406813625,0.9847328244274809
stingseq,borzoi_prime,0.25903614457831325,0.9847328244274809
stingseq,borzoi_prime,0.2595573440643863,0.9847328244274809
stingseq,borzoi_prime,0.2600806451612903,0.9847328244274809
stingseq,borzoi_prime,0.2606060606060606,0.9847328244274809
stingseq,borzoi_prime,0.2611336032388664,0.9847328244274809
stingseq,borzoi_prime,0.2616632860040568,0.9847328244274809
stingseq,borzoi_prime,0.2621951219512195,0.9847328244274809
stingseq,borzoi_prime,0.26272912423625255,0.9847328244274809
stingseq,borzoi_prime,0.26326530612244897,0.9847328244274809
stingseq,borzoi_prime,0.26380368098159507,0.9847328244274809
stingseq,borzoi_prime,0.26229508196721313,0.9770992366412213
stingseq,borzoi_prime,0.26283367556468173,0.9770992366412213
stingseq,borzoi_prime,0.26337448559670784,0.9770992366412213
stingseq,borzoi_prime,0.2639175257731959,0.9770992366412213
stingseq,borzoi_prime,0.26239669421487605,0.9694656488549618
stingseq,borzoi_prime,0.2608695652173913,0.9618320610687023
stingseq,borzoi_prime,0.26141078838174275,0.9618320610687023
stingseq,borzoi_prime,0.26195426195426197,0.9618320610687023
stingseq,borzoi_prime,0.2625,0.9618320610687023
stingseq,borzoi_prime,0.2630480167014614,0.9618320610687023
stingseq,borzoi_prime,0.26359832635983266,0.9618320610687023
stingseq,borzoi_prime,0.2641509433962264,0.9618320610687023
stingseq,borzoi_prime,0.2647058823529412,0.9618320610687023
stingseq,borzoi_prime,0.26526315789473687,0.9618320610687023
stingseq,borzoi_prime,0.26582278481012656,0.9618320610687023
stingseq,borzoi_prime,0.266384778012685,0.9618320610687023
stingseq,borzoi_prime,0.2669491525423729,0.9618320610687023
stingseq,borzoi_prime,0.2653927813163482,0.9541984732824428
stingseq,borzoi_prime,0.26595744680851063,0.9541984732824428
stingseq,borzoi_prime,0.26652452025586354,0.9541984732824428
stingseq,borzoi_prime,0.2670940170940171,0.9541984732824428
stingseq,borzoi_prime,0.2676659528907923,0.9541984732824428
stingseq,borzoi_prime,0.26824034334763946,0.9541984732824428
stingseq,borzoi_prime,0.26666666666666666,0.9465648854961832
stingseq,borzoi_prime,0.2672413793103448,0.9465648854961832
stingseq,borzoi_prime,0.2678185745140389,0.9465648854961832
stingseq,borzoi_prime,0.2683982683982684,0.9465648854961832
stingseq,borzoi_prime,0.26898047722342733,0.9465648854961832
stingseq,borzoi_prime,0.26956521739130435,0.9465648854961832
stingseq,borzoi_prime,0.2701525054466231,0.9465648854961832
stingseq,borzoi_prime,0.27074235807860264,0.9465648854961832
stingseq,borzoi_prime,0.2713347921225383,0.9465648854961832
stingseq,borzoi_prime,0.26973684210526316,0.9389312977099237
stingseq,borzoi_prime,0.2681318681318681,0.9312977099236641
stingseq,borzoi_prime,0.2665198237885463,0.9236641221374046
stingseq,borzoi_prime,0.2671081677704194,0.9236641221374046
stingseq,borzoi_prime,0.2676991150442478,0.9236641221374046
stingseq,borzoi_prime,0.2682926829268293,0.9236641221374046
stingseq,borzoi_prime,0.26666666666666666,0.916030534351145
stingseq,borzoi_prime,0.267260579064588,0.916030534351145
stingseq,borzoi_prime,0.26785714285714285,0.916030534351145
stingseq,borzoi_prime,0.2684563758389262,0.916030534351145
stingseq,borzoi_prime,0.26681614349775784,0.9083969465648855
stingseq,borzoi_prime,0.26741573033707866,0.9083969465648855
stingseq,borzoi_prime,0.268018018018018,0.9083969465648855
stingseq,borzoi_prime,0.2686230248306998,0.9083969465648855
stingseq,borzoi_prime,0.2692307692307692,0.9083969465648855
stingseq,borzoi_prime,0.2698412698412698,0.9083969465648855
stingseq,borzoi_prime,0.27045454545454545,0.9083969465648855
stingseq,borzoi_prime,0.27107061503416857,0.9083969465648855
stingseq,borzoi_prime,0.271689497716895,0.9083969465648855
stingseq,borzoi_prime,0.2723112128146453,0.9083969465648855
stingseq,borzoi_prime,0.27293577981651373,0.9083969465648855
stingseq,borzoi_prime,0.271264367816092,0.9007633587786259
stingseq,borzoi_prime,0.271889400921659,0.9007633587786259
stingseq,borzoi_prime,0.27251732101616627,0.9007633587786259
stingseq,borzoi_prime,0.27314814814814814,0.9007633587786259
stingseq,borzoi_prime,0.2737819025522042,0.9007633587786259
stingseq,borzoi_prime,0.2744186046511628,0.9007633587786259
stingseq,borzoi_prime,0.27505827505827507,0.9007633587786259
stingseq,borzoi_prime,0.2757009345794392,0.9007633587786259
stingseq,borzoi_prime,0.27634660421545665,0.9007633587786259
stingseq,borzoi_prime,0.27699530516431925,0.9007633587786259
stingseq,borzoi_prime,0.2776470588235294,0.9007633587786259
stingseq,borzoi_prime,0.2783018867924528,0.9007633587786259
stingseq,borzoi_prime,0.2789598108747045,0.9007633587786259
stingseq,borzoi_prime,0.2796208530805687,0.9007633587786259
stingseq,borzoi_prime,0.28028503562945367,0.9007633587786259
stingseq,borzoi_prime,0.28095238095238095,0.9007633587786259
stingseq,borzoi_prime,0.28162291169451076,0.9007633587786259
stingseq,borzoi_prime,0.2822966507177033,0.9007633587786259
stingseq,borzoi_prime,0.2805755395683453,0.8931297709923665
stingseq,borzoi_prime,0.28125,0.8931297709923665
stingseq,borzoi_prime,0.2819277108433735,0.8931297709923665
stingseq,borzoi_prime,0.2826086956521739,0.8931297709923665
stingseq,borzoi_prime,0.28329297820823246,0.8931297709923665
stingseq,borzoi_prime,0.28398058252427183,0.8931297709923665
stingseq,borzoi_prime,0.2846715328467153,0.8931297709923665
stingseq,borzoi_prime,0.28536585365853656,0.8931297709923665
stingseq,borzoi_prime,0.28361858190709044,0.8854961832061069
stingseq,borzoi_prime,0.2818627450980392,0.8778625954198473
stingseq,borzoi_prime,0.28255528255528256,0.8778625954198473
stingseq,borzoi_prime,0.2832512315270936,0.8778625954198473
stingseq,borzoi_prime,0.2839506172839506,0.8778625954198473
stingseq,borzoi_prime,0.28465346534653463,0.8778625954198473
stingseq,borzoi_prime,0.2853598014888337,0.8778625954198473
stingseq,borzoi_prime,0.2835820895522388,0.8702290076335878
stingseq,borzoi_prime,0.28428927680798005,0.8702290076335878
stingseq,borzoi_prime,0.285,0.8702290076335878
stingseq,borzoi_prime,0.2857142857142857,0.8702290076335878
stingseq,borzoi_prime,0.2864321608040201,0.8702290076335878
stingseq,borzoi_prime,0.2871536523929471,0.8702290076335878
stingseq,borzoi_prime,0.2878787878787879,0.8702290076335878
stingseq,borzoi_prime,0.28607594936708863,0.8625954198473282
stingseq,borzoi_prime,0.2868020304568528,0.8625954198473282
stingseq,borzoi_prime,0.2875318066157761,0.8625954198473282
stingseq,borzoi_prime,0.288265306122449,0.8625954198473282
stingseq,borzoi_prime,0.2864450127877238,0.8549618320610687
stingseq,borzoi_prime,0.28717948717948716,0.8549618320610687
stingseq,borzoi_prime,0.2879177377892031,0.8549618320610687
stingseq,borzoi_prime,0.28865979381443296,0.8549618320610687
stingseq,borzoi_prime,0.28940568475452194,0.8549618320610687
stingseq,borzoi_prime,0.29015544041450775,0.8549618320610687
stingseq,borzoi_prime,0.2909090909090909,0.8549618320610687
stingseq,borzoi_prime,0.2916666666666667,0.8549618320610687
stingseq,borzoi_prime,0.2924281984334204,0.8549618320610687
stingseq,borzoi_prime,0.2931937172774869,0.8549618320610687
stingseq,borzoi_prime,0.29396325459317585,0.8549618320610687
stingseq,borzoi_prime,0.29473684210526313,0.8549618320610687
stingseq,borzoi_prime,0.2955145118733509,0.8549618320610687
stingseq,borzoi_prime,0.2962962962962963,0.8549618320610687
stingseq,borzoi_prime,0.29708222811671087,0.8549618320610687
stingseq,borzoi_prime,0.2978723404255319,0.8549618320610687
stingseq,borzoi_prime,0.2986666666666667,0.8549618320610687
stingseq,borzoi_prime,0.2994652406417112,0.8549618320610687
stingseq,borzoi_prime,0.3002680965147453,0.8549618320610687
stingseq,borzoi_prime,0.3010752688172043,0.8549618320610687
stingseq,borzoi_prime,0.3018867924528302,0.8549618320610687
stingseq,borzoi_prime,0.3027027027027027,0.8549618320610687
stingseq,borzoi_prime,0.3035230352303523,0.8549618320610687
stingseq,borzoi_prime,0.30434782608695654,0.8549618320610687
stingseq,borzoi_prime,0.3024523160762943,0.8473282442748091
stingseq,borzoi_prime,0.30327868852459017,0.8473282442748091
stingseq,borzoi_prime,0.3013698630136986,0.8396946564885496
stingseq,borzoi_prime,0.29945054945054944,0.8320610687022901
stingseq,borzoi_prime,0.2975206611570248,0.8244274809160306
stingseq,borzoi_prime,0.2983425414364641,0.8244274809160306
stingseq,borzoi_prime,0.29916897506925205,0.8244274809160306
stingseq,borzoi_prime,0.3,0.8244274809160306
stingseq,borzoi_prime,0.298050139275766,0.816793893129771
stingseq,borzoi_prime,0.2988826815642458,0.816793893129771
stingseq,borzoi_prime,0.29971988795518206,0.816793893129771
stingseq,borzoi_prime,0.300561797752809,0.816793893129771
stingseq,borzoi_prime,0.30140845070422534,0.816793893129771
stingseq,borzoi_prime,0.3022598870056497,0.816793893129771
stingseq,borzoi_prime,0.3031161473087819,0.816793893129771
stingseq,borzoi_prime,0.30113636363636365,0.8091603053435115
stingseq,borzoi_prime,0.301994301994302,0.8091603053435115
stingseq,borzoi_prime,0.3028571428571429,0.8091603053435115
stingseq,borzoi_prime,0.3037249283667622,0.8091603053435115
stingseq,borzoi_prime,0.3045977011494253,0.8091603053435115
stingseq,borzoi_prime,0.30547550432276654,0.8091603053435115
stingseq,borzoi_prime,0.3063583815028902,0.8091603053435115
stingseq,borzoi_prime,0.3072463768115942,0.8091603053435115
stingseq,borzoi_prime,0.3081395348837209,0.8091603053435115
stingseq,borzoi_prime,0.30903790087463556,0.8091603053435115
stingseq,borzoi_prime,0.30701754385964913,0.8015267175572519
stingseq,borzoi_prime,0.30791788856304986,0.8015267175572519
stingseq,borzoi_prime,0.3088235294117647,0.8015267175572519
stingseq,borzoi_prime,0.30678466076696165,0.7938931297709924
stingseq,borzoi_prime,0.3076923076923077,0.7938931297709924
stingseq,borzoi_prime,0.3056379821958457,0.7862595419847328
stingseq,borzoi_prime,0.30654761904761907,0.7862595419847328
stingseq,borzoi_prime,0.3074626865671642,0.7862595419847328
stingseq,borzoi_prime,0.3083832335329341,0.7862595419847328
stingseq,borzoi_prime,0.30930930930930933,0.7862595419847328
stingseq,borzoi_prime,0.3102409638554217,0.7862595419847328
stingseq,borzoi_prime,0.311178247734139,0.7862595419847328
stingseq,borzoi_prime,0.31212121212121213,0.7862595419847328
stingseq,borzoi_prime,0.3130699088145897,0.7862595419847328
stingseq,borzoi_prime,0.31402439024390244,0.7862595419847328
stingseq,borzoi_prime,0.3119266055045872,0.7786259541984732
stingseq,borzoi_prime,0.3098159509202454,0.7709923664122137
stingseq,borzoi_prime,0.31076923076923074,0.7709923664122137
stingseq,borzoi_prime,0.3117283950617284,0.7709923664122137
stingseq,borzoi_prime,0.3126934984520124,0.7709923664122137
stingseq,borzoi_prime,0.3136645962732919,0.7709923664122137
stingseq,borzoi_prime,0.3146417445482866,0.7709923664122137
stingseq,borzoi_prime,0.3125,0.7633587786259542
stingseq,borzoi_prime,0.31347962382445144,0.7633587786259542
stingseq,borzoi_prime,0.3113207547169811,0.7557251908396947
stingseq,borzoi_prime,0.31230283911671924,0.7557251908396947
stingseq,borzoi_prime,0.31329113924050633,0.7557251908396947
stingseq,borzoi_prime,0.3142857142857143,0.7557251908396947
stingseq,borzoi_prime,0.31528662420382164,0.7557251908396947
stingseq,borzoi_prime,0.31629392971246006,0.7557251908396947
stingseq,borzoi_prime,0.3173076923076923,0.7557251908396947
stingseq,borzoi_prime,0.3183279742765273,0.7557251908396947
stingseq,borzoi_prime,0.3193548387096774,0.7557251908396947
stingseq,borzoi_prime,0.32038834951456313,0.7557251908396947
stingseq,borzoi_prime,0.3181818181818182,0.7480916030534351
stingseq,borzoi_prime,0.31921824104234525,0.7480916030534351
stingseq,borzoi_prime,0.3202614379084967,0.7480916030534351
stingseq,borzoi_prime,0.32131147540983607,0.7480916030534351
stingseq,borzoi_prime,0.3190789473684211,0.7404580152671756
stingseq,borzoi_prime,0.31683168316831684,0.732824427480916
stingseq,borzoi_prime,0.31788079470198677,0.732824427480916
stingseq,borzoi_prime,0.31893687707641194,0.732824427480916
stingseq,borzoi_prime,0.32,0.732824427480916
stingseq,borzoi_prime,0.3177257525083612,0.7251908396946565
stingseq,borzoi_prime,0.3187919463087248,0.7251908396946565
stingseq,borzoi_prime,0.31986531986531985,0.7251908396946565
stingseq,borzoi_prime,0.32094594594594594,0.7251908396946565
stingseq,borzoi_prime,0.3220338983050847,0.7251908396946565
stingseq,borzoi_prime,0.3231292517006803,0.7251908396946565
stingseq,borzoi_prime,0.32081911262798635,0.7175572519083969
stingseq,borzoi_prime,0.3184931506849315,0.7099236641221374
stingseq,borzoi_prime,0.3161512027491409,0.7022900763358778
stingseq,borzoi_prime,0.31724137931034485,0.7022900763358778
stingseq,borzoi_prime,0.31833910034602075,0.7022900763358778
stingseq,borzoi_prime,0.3194444444444444,0.7022900763358778
stingseq,borzoi_prime,0.3205574912891986,0.7022900763358778
stingseq,borzoi_prime,0.32167832167832167,0.7022900763358778
stingseq,borzoi_prime,0.32280701754385965,0.7022900763358778
stingseq,borzoi_prime,0.323943661971831,0.7022900763358778
stingseq,borzoi_prime,0.3250883392226148,0.7022900763358778
stingseq,borzoi_prime,0.3262411347517731,0.7022900763358778
stingseq,borzoi_prime,0.3274021352313167,0.7022900763358778
stingseq,borzoi_prime,0.32857142857142857,0.7022900763358778
stingseq,borzoi_prime,0.32616487455197135,0.6946564885496184
stingseq,borzoi_prime,0.3273381294964029,0.6946564885496184
stingseq,borzoi_prime,0.3249097472924188,0.6870229007633588
stingseq,borzoi_prime,0.32608695652173914,0.6870229007633588
stingseq,borzoi_prime,0.32727272727272727,0.6870229007633588
stingseq,borzoi_prime,0.3284671532846715,0.6870229007633588
stingseq,borzoi_prime,0.32967032967032966,0.6870229007633588
stingseq,borzoi_prime,0.3272058823529412,0.6793893129770993
stingseq,borzoi_prime,0.3284132841328413,0.6793893129770993
stingseq,borzoi_prime,0.32592592592592595,0.6717557251908397
stingseq,borzoi_prime,0.3271375464684015,0.6717557251908397
stingseq,borzoi_prime,0.3283582089552239,0.6717557251908397
stingseq,borzoi_prime,0.3295880149812734,0.6717557251908397
stingseq,borzoi_prime,0.3308270676691729,0.6717557251908397
stingseq,borzoi_prime,0.3283018867924528,0.6641221374045801
stingseq,borzoi_prime,0.32954545454545453,0.6641221374045801
stingseq,borzoi_prime,0.33079847908745247,0.6641221374045801
stingseq,borzoi_prime,0.3320610687022901,0.6641221374045801
stingseq,borzoi_prime,0.32950191570881227,0.6564885496183206
stingseq,borzoi_prime,0.33076923076923076,0.6564885496183206
stingseq,borzoi_prime,0.3281853281853282,0.648854961832061
stingseq,borzoi_prime,0.32945736434108525,0.648854961832061
stingseq,borzoi_prime,0.33073929961089493,0.648854961832061
stingseq,borzoi_prime,0.33203125,0.648854961832061
stingseq,borzoi_prime,0.3333333333333333,0.648854961832061
stingseq,borzoi_prime,0.3346456692913386,0.648854961832061
stingseq,borzoi_prime,0.33201581027667987,0.6412213740458015
stingseq,borzoi_prime,0.3333333333333333,0.6412213740458015
stingseq,borzoi_prime,0.3346613545816733,0.6412213740458015
stingseq,borzoi_prime,0.336,0.6412213740458015
stingseq,borzoi_prime,0.3373493975903614,0.6412213740458015
stingseq,borzoi_prime,0.3387096774193548,0.6412213740458015
stingseq,borzoi_prime,0.340080971659919,0.6412213740458015
stingseq,borzoi_prime,0.34146341463414637,0.6412213740458015
stingseq,borzoi_prime,0.34285714285714286,0.6412213740458015
stingseq,borzoi_prime,0.3442622950819672,0.6412213740458015
stingseq,borzoi_prime,0.345679012345679,0.6412213740458015
stingseq,borzoi_prime,0.34297520661157027,0.6335877862595419
stingseq,borzoi_prime,0.34439834024896265,0.6335877862595419
stingseq,borzoi_prime,0.3458333333333333,0.6335877862595419
stingseq,borzoi_prime,0.3472803347280335,0.6335877862595419
stingseq,borzoi_prime,0.3487394957983193,0.6335877862595419
stingseq,borzoi_prime,0.3459915611814346,0.6259541984732825
stingseq,borzoi_prime,0.3474576271186441,0.6259541984732825
stingseq,borzoi_prime,0.34893617021276596,0.6259541984732825
stingseq,borzoi_prime,0.3504273504273504,0.6259541984732825
stingseq,borzoi_prime,0.351931330472103,0.6259541984732825
stingseq,borzoi_prime,0.34913793103448276,0.6183206106870229
stingseq,borzoi_prime,0.3463203463203463,0.6106870229007634
stingseq,borzoi_prime,0.34347826086956523,0.6030534351145038
stingseq,borzoi_prime,0.3406113537117904,0.5954198473282443
stingseq,borzoi_prime,0.33771929824561403,0.5877862595419847
stingseq,borzoi_prime,0.3392070484581498,0.5877862595419847
stingseq,borzoi_prime,0.3407079646017699,0.5877862595419847
stingseq,borzoi_prime,0.3422222222222222,0.5877862595419847
stingseq,borzoi_prime,0.34375,0.5877862595419847
stingseq,borzoi_prime,0.3452914798206278,0.5877862595419847
stingseq,borzoi_prime,0.34684684684684686,0.5877862595419847
stingseq,borzoi_prime,0.34841628959276016,0.5877862595419847
stingseq,borzoi_prime,0.35,0.5877862595419847
stingseq,borzoi_prime,0.3515981735159817,0.5877862595419847
stingseq,borzoi_prime,0.3486238532110092,0.5801526717557252
stingseq,borzoi_prime,0.3456221198156682,0.5725190839694656
stingseq,borzoi_prime,0.3425925925925926,0.5648854961832062
stingseq,borzoi_prime,0.3395348837209302,0.5572519083969466
stingseq,borzoi_prime,0.3364485981308411,0.549618320610687
stingseq,borzoi_prime,0.3380281690140845,0.549618320610687
stingseq,borzoi_prime,0.33490566037735847,0.5419847328244275
stingseq,borzoi_prime,0.33649289099526064,0.5419847328244275
stingseq,borzoi_prime,0.3380952380952381,0.5419847328244275
stingseq,borzoi_prime,0.3397129186602871,0.5419847328244275
stingseq,borzoi_prime,0.33653846153846156,0.5343511450381679
stingseq,borzoi_prime,0.33816425120772947,0.5343511450381679
stingseq,borzoi_prime,0.33980582524271846,0.5343511450381679
stingseq,borzoi_prime,0.34146341463414637,0.5343511450381679
stingseq,borzoi_prime,0.3431372549019608,0.5343511450381679
stingseq,borzoi_prime,0.3448275862068966,0.5343511450381679
stingseq,borzoi_prime,0.3465346534653465,0.5343511450381679
stingseq,borzoi_prime,0.34328358208955223,0.5267175572519084
stingseq,borzoi_prime,0.345,0.5267175572519084
stingseq,borzoi_prime,0.34673366834170855,0.5267175572519084
stingseq,borzoi_prime,0.3484848484848485,0.5267175572519084
stingseq,borzoi_prime,0.350253807106599,0.5267175572519084
stingseq,borzoi_prime,0.3520408163265306,0.5267175572519084
stingseq,borzoi_prime,0.35384615384615387,0.5267175572519084
stingseq,borzoi_prime,0.35051546391752575,0.5190839694656488
stingseq,borzoi_prime,0.35233160621761656,0.5190839694656488
stingseq,borzoi_prime,0.3489583333333333,0.5114503816793893
stingseq,borzoi_prime,0.3507853403141361,0.5114503816793893
stingseq,borzoi_prime,0.3526315789473684,0.5114503816793893
stingseq,borzoi_prime,0.3492063492063492,0.5038167938931297
stingseq,borzoi_prime,0.34574468085106386,0.4961832061068702
stingseq,borzoi_prime,0.3422459893048128,0.48854961832061067
stingseq,borzoi_prime,0.34408602150537637,0.48854961832061067
stingseq,borzoi_prime,0.34594594594594597,0.48854961832061067
stingseq,borzoi_prime,0.34782608695652173,0.48854961832061067
stingseq,borzoi_prime,0.3442622950819672,0.48091603053435117
stingseq,borzoi_prime,0.34615384615384615,0.48091603053435117
stingseq,borzoi_prime,0.34806629834254144,0.48091603053435117
stingseq,borzoi_prime,0.34444444444444444,0.4732824427480916
stingseq,borzoi_prime,0.3463687150837989,0.4732824427480916
stingseq,borzoi_prime,0.34831460674157305,0.4732824427480916
stingseq,borzoi_prime,0.3502824858757062,0.4732824427480916
stingseq,borzoi_prime,0.3522727272727273,0.4732824427480916
stingseq,borzoi_prime,0.35428571428571426,0.4732824427480916
stingseq,borzoi_prime,0.3563218390804598,0.4732824427480916
stingseq,borzoi_prime,0.3583815028901734,0.4732824427480916
stingseq,borzoi_prime,0.3546511627906977,0.46564885496183206
stingseq,borzoi_prime,0.3508771929824561,0.4580152671755725
stingseq,borzoi_prime,0.34705882352941175,0.45038167938931295
stingseq,borzoi_prime,0.34911242603550297,0.45038167938931295
stingseq,borzoi_prime,0.34523809523809523,0.44274809160305345
stingseq,borzoi_prime,0.3473053892215569,0.44274809160305345
stingseq,borzoi_prime,0.3493975903614458,0.44274809160305345
stingseq,borzoi_prime,0.3515151515151515,0.44274809160305345
stingseq,borzoi_prime,0.35365853658536583,0.44274809160305345
stingseq,borzoi_prime,0.3558282208588957,0.44274809160305345
stingseq,borzoi_prime,0.35802469135802467,0.44274809160305345
stingseq,borzoi_prime,0.36024844720496896,0.44274809160305345
stingseq,borzoi_prime,0.3625,0.44274809160305345
stingseq,borzoi_prime,0.36477987421383645,0.44274809160305345
stingseq,borzoi_prime,0.36075949367088606,0.4351145038167939
stingseq,borzoi_prime,0.35668789808917195,0.42748091603053434
stingseq,borzoi_prime,0.358974358974359,0.42748091603053434
stingseq,borzoi_prime,0.36129032258064514,0.42748091603053434
stingseq,borzoi_prime,0.35714285714285715,0.4198473282442748
stingseq,borzoi_prime,0.35294117647058826,0.4122137404580153
stingseq,borzoi_prime,0.35526315789473684,0.4122137404580153
stingseq,borzoi_prime,0.3509933774834437,0.40458015267175573
stingseq,borzoi_prime,0.35333333333333333,0.40458015267175573
stingseq,borzoi_prime,0.35570469798657717,0.40458015267175573
stingseq,borzoi_prime,0.35135135135135137,0.3969465648854962
stingseq,borzoi_prime,0.35374149659863946,0.3969465648854962
stingseq,borzoi_prime,0.3493150684931507,0.3893129770992366
stingseq,borzoi_prime,0.3448275862068966,0.3816793893129771
stingseq,borzoi_prime,0.3472222222222222,0.3816793893129771
stingseq,borzoi_prime,0.34965034965034963,0.3816793893129771
stingseq,borzoi_prime,0.352112676056338,0.3816793893129771
stingseq,borzoi_prime,0.3546099290780142,0.3816793893129771
stingseq,borzoi_prime,0.35714285714285715,0.3816793893129771
stingseq,borzoi_prime,0.3597122302158273,0.3816793893129771
stingseq,borzoi_prime,0.36231884057971014,0.3816793893129771
stingseq,borzoi_prime,0.36496350364963503,0.3816793893129771
stingseq,borzoi_prime,0.36764705882352944,0.3816793893129771
stingseq,borzoi_prime,0.37037037037037035,0.3816793893129771
stingseq,borzoi_prime,0.373134328358209,0.3816793893129771
stingseq,borzoi_prime,0.3684210526315789,0.37404580152671757
stingseq,borzoi_prime,0.36363636363636365,0.366412213740458
stingseq,borzoi_prime,0.35877862595419846,0.35877862595419846
stingseq,borzoi_prime,0.36153846153846153,0.35877862595419846
stingseq,borzoi_prime,0.3643410852713178,0.35877862595419846
stingseq,borzoi_prime,0.3671875,0.35877862595419846
stingseq,borzoi_prime,0.36220472440944884,0.3511450381679389
stingseq,borzoi_prime,0.35714285714285715,0.3435114503816794
stingseq,borzoi_prime,0.352,0.33587786259541985
stingseq,borzoi_prime,0.3548387096774194,0.33587786259541985
stingseq,borzoi_prime,0.35772357723577236,0.33587786259541985
stingseq,borzoi_prime,0.3524590163934426,0.3282442748091603
stingseq,borzoi_prime,0.35537190082644626,0.3282442748091603
stingseq,borzoi_prime,0.35833333333333334,0.3282442748091603
stingseq,borzoi_prime,0.36134453781512604,0.3282442748091603
stingseq,borzoi_prime,0.3559322033898305,0.32061068702290074
stingseq,borzoi_prime,0.358974358974359,0.32061068702290074
stingseq,borzoi_prime,0.3620689655172414,0.32061068702290074
stingseq,borzoi_prime,0.3652173913043478,0.32061068702290074
stingseq,borzoi_prime,0.3684210526315789,0.32061068702290074
stingseq,borzoi_prime,0.37168141592920356,0.32061068702290074
stingseq,borzoi_prime,0.375,0.32061068702290074
stingseq,borzoi_prime,0.36936936936936937,0.31297709923664124
stingseq,borzoi_prime,0.37272727272727274,0.31297709923664124
stingseq,borzoi_prime,0.3761467889908257,0.31297709923664124
stingseq,borzoi_prime,0.37962962962962965,0.31297709923664124
stingseq,borzoi_prime,0.38317757009345793,0.31297709923664124
stingseq,borzoi_prime,0.3867924528301887,0.31297709923664124
stingseq,borzoi_prime,0.38095238095238093,0.3053435114503817
stingseq,borzoi_prime,0.38461538461538464,0.3053435114503817
stingseq,borzoi_prime,0.3883495145631068,0.3053435114503817
stingseq,borzoi_prime,0.39215686274509803,0.3053435114503817
stingseq,borzoi_prime,0.38613861386138615,0.29770992366412213
stingseq,borzoi_prime,0.38,0.2900763358778626
stingseq,borzoi_prime,0.3838383838383838,0.2900763358778626
stingseq,borzoi_prime,0.3877551020408163,0.2900763358778626
